date_posted,link,price,city,subregion,region,post_text,prices_need_cleaning,posts_scraped_on
2021-12-18T13:11:00-0600,https://sanantonio.craigslist.org/lss/d/san-antonio-gmat-gre-training-sat-act/7422426685.html,None,"San Antonio, Anywhere",None,san_antonio,"GMAT/GREI'm a full-time GMAT/GRE instructor/tutorÂ withÂ 99th%Â GMAT and GRE scores, anÂ extensive background in teaching, and aÂ track-record of success.Â  Â As an accomplished and dedicated educator withÂ 15 years of experience, I take immense satisfaction in helping my students excel!Â Â Iâ€™m passionate about helping students at all skill-levels realize their full potential.Â There is no experience more rewarding than coaching a student from a place of anxiety and frustration, toÂ confidence and mastery.Â  Watching my students go on toÂ conquer the GMAT/GREÂ and gain admission to their dream schools is the reason I've dedicatedÂ myself to teaching.Â SAT/ACTI've designed curricula and taught SAT and ACT prep classes (intensive summer boot-camps, weekly classes) to small and large groups. Over the past 15 years, I have tutored many students one-on-one to ace the SAT and ACT. My tutoring approach is systematic and results-oriented, and I've helped students master all sections of the SAT andÂ ACT.Â Â Math/PhysicsI'm a former high school math (Algebra, Geometry, Pre-Calculus, Calculus) and physics teacher, and college statistics instructor.Â  MyÂ interest in teaching was initially sparked in college after I saw first-hand how many studentsÂ dropoutÂ of physics and math classes confused and discouraged from further study.Â  I decided to make it my mission to translate these subjects into a language that people can understand (and even enjoy!).Â I tutor math and physics through the college-level.Â Â Â (See the very bottom of this ad ""ABOUT ME"" to learn more about my background)Â  Â â–ºGMATI specialize in all things GMAT, and have made it my mission to help students navigate and excel at this logical, nuanced, quirky test. I scored a 760 (99th%) on the exam.My Experience Includes:- Designing a comprehensive GMAT curriculum and teaching GMAT prepÂ Â Â classes at an international school - Teaching the Manhattan Prep and Veritas Prep curriculaÂ - Editing Official Guide questions for GMAC (the makers of the exam) andÂ Â Â Â WileyÂ PublishingÂ - Writing GMAT Quantitative questions and explanations for a major test-prepÂ Â Â companyÂ - And finally: coaching hundreds of students on all sections of the GMAT one-on-Â Â one.Â Scores My Past Students Have Achieved:780, 770, 740, 710, 760, 690, 720, 760, 680, 720, 730, 760, 700, 710, 730, 740, 760My students have been admitted to top schools such as Harvard Business School, Wharton, The University of Chicago Booth School of Business, Kellogg and Columbia.Â â–ºGREWe all know the importance of theÂ GREÂ for admission to graduate school, and I've devoted myself to breaking down theÂ GREÂ barrier for graduate applicants.Â I've designed a GRE curriculum and taught intensive (20-hr per week)Â GREÂ classes at an international school to students of all levels from around the world. I've also tutored hundreds of students on all sections of the GRE.Â  My students have gained admission to a wide range of programs: MBA, Policy, Economics, Applied Math, Social Work, Clinical Psychology etc.***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry. â–ºÂ My Tutoring ApproachÂ â–ºMy tutoring approach is systematic, organized, and thorough.Â  I can help you devise a step-by-step plan to reach your target score.I offer:Â -	A Customized-Curriculum:Â Â Â I select a curriculum for you (from trustedÂ namesÂ suchÂ as Manhattan and Veritas) Â Â based onÂ your skill-level and other factors, and tailor and adapt it to fit yourÂ Â Â needs each step of the wayÂ Â Â Note: If you've already been studying for a while and don't need a fullÂ Â Â curriculum, I can provide you with resources to tune-up skills in particular areasÂ Â Â of weakness-	Targeted Homework AssignmentsÂ Â with tons of practice problems to sharpen your skills- Structure and Accountability:Â Â WeÂ will put together a systematic Plan-of-Action so you can rest assured thatÂ Â Â you're optimizing your study time, and working towards your target score in theÂ Â Â most efficient way possible - Full Access to a LibraryÂ Â Â of the best prep books available (no additional charge)-	Guidance and AdviceÂ Â Â from top-to-bottom on solving real GMAT/GRE questions - I help you optimizeÂ Â Â content knowledge, strategy, reasoning, and timing-Â Performance AnalyticsÂ Â Â so you can measure your improvement over time as you work with me- Practice Test Analysis:Â Â I will do a deep-dive into your practice tests to help you understand why you'reÂ Â Â scoring as you areâ–ºÂ GMAT Student EndorsementsÂ â–ºP did an excellent job working with me to refine my quant strategy on the GMAT and her efforts, advice and suggestions yielded tangible improvements to my score, which improved from Q41 (43%) to Q49 (78%) from just over 2-3 weeks of prep - I enjoyed the learning process and would highly recommend making the investment and going with P. Totally worth it asÂ she's fantastic.Sid660 (77th%) to 760 (99th%)! I decided to work with P on my GMAT Quant score, which started out low at 39 (39th%). She did a great job targeting things I didn't even know I was weak in, sharing resources with lots of good questions and lessons, and giving me the confidence I needed to feel like I could get a good score (that was most important of all). After 3 sessions, I brought my Quant score up to a 49 (77th%), andÂ my overall score up from 660 to 760! I would HIGHLY recommend PÂ if you're looking for a great tutor!Â Â GabrielaI got a 610. Honestly, I cannot believe you helpedÂ raise my score by 60 points (550 to 610) in just two and a half weeks!Â I can only imagine if I worked with you longer, how well I could have done.Â With your help I was accepted into B-school on scholarship!AmaraÂ Â Hi P - I wanted to thank you for your tutoring sessions a few months ago.Â  You got me thinking in the right direction about GMAT verbal.Â  I took the test today and scored aÂ 770 (Q:50, V46)!Â Thanks so much!JonathanI want to say thank you (again) for your help - I mean it when I sayÂ I literally could not have done this without you!Â Thank you for sticking withÂ me, and for encouraging me through even the really, really bad sessions. I am very, very grateful!Â Â I applied R1 to Columbia, USC, and UCLA, and was lucky to be accepted to all three! I receivedÂ full-tuition scholarships toÂ USC and UCLA!!!ElainaI got aÂ 760 on the GMAT!Â 49 on quant, 47 verbal, 8 IR. Thanks SO much for your help P!Â EvanÂ P is one of theÂ best GMAT tutors I have come across. I was struggling with my preparation for GMAT before I met her. P is anÂ amazing teacher: she is not only extremely personable but also great at keeping the content fun and interesting. She does a great job at teaching the tricks of the trade, a lot of which there isn't time for in the online course. If you're looking to beat the GMAT, look no further than P!VaibhavThe results are in!I got a 710!!!!!!!!!!!!!!!!!!!!!!!!38 Verbal49 QuantSo freaking glad that I made it this high.You're theÂ best tutor ever!Â Thank you so much for the help and recommendations and everything!LiamI got aÂ 740!Â Thanks for all your help!HarvinAfter only ~2 weeks of work with P, I was able to make a 20 point increase in my official score, with even greater increases in my practice test scores.Â  P's greatest strength is her ability to understand the student's work process and point out flaws with it, rather than relying on a canned problem explanation. This is a huge differentiating factor between P and other tutors I've worked with - she was able to help me see where I was going wrong with a particular problem which helped me to modify my thinking across problem types, rather than relying on memorized formulas or explanations.Â P was an amazing tutor.Â I was only able to work with her for a few weeks before I had to take my exam, but with more time working with her I would be able to increase my score even more. I've alreadyÂ recommended P to a few friends who are preparing for the GMATÂ and will continue to recommend her to anyone who starts prep.Â  During the short time I worked with P, she not only helped to tutor me, but also helped to mentor me through the GMAT process. Although I only hired her as a tutor, she was able to hone in on my anxiety over the Quant section problems and give me the confidence in my own skills that I needed to succeed on the test. I think this is aÂ very rare quality to find in a tutor, and her help was invaluable in increasing my score.Â C.TWhen I took myÂ initial GMAT diagnostic, I scored a 570. I tried studying diligently on my own for a while and saw some improvement, but after I'd achieved all the ""quick fixes,"" I found myself hovering around the mid 600's and plateauing. When I started working with P, my scores took off - she helped me structure a tailored plan that suited my study needs and ensured that I stayed on track.Â After two months of working with P, I took the test and hit a personal best of 730!Â If I had to do the whole thing over, I'd do myself a favor and start working with P at the beginning.Lexie -Â  full scholarship to Babson MBA programHi P: I amÂ truly gratefulÂ to you and your teaching.Â In 3 weeks under your guidance, I went from a 540 to a 670! My gmat split was (GMAT 670 - Q 49, V 32). I never even expected over 25 in Verbal.Â  THANK YOU for all your efforts!AnshumanWithin ~5 weeks I went from 620 to 710 with P's help. P is very flexible and, unlike other tutors that require problems well in advance of the session, she can still help you even if you put her on the spot with a sudden problem. I had been searching for a tutor prior to finding P. I had several sessions with another tutor, and their method wasn't anywhere near as clear or helpful as P's.Â P has been an incredibly helpful teacher. I highly recommended her.Â Â L.NP is the perfect example of the benefits of one-on-one tutoring. She identified my personal strengths and weaknesses with diagnostic tests and came up with aÂ targeted improvement strategyÂ right away. We set benchmarks and reachable goals, and she pushed me to correct old poor test taking habits and develop strong new ones.Â 590 to 680 GMAT in ~4 months.Neil - admitted to Harvard Business SchoolHey P - I got aÂ 710 today! 44 on quant, 42 verbal. Thanks again for all your help!! Without your tutoring I definitely could not have upped my score this much.Â Candace - admitted to U of Chicago Booth Business SchoolI've been practicing today, and I just wanted to let you know, after going over combinatorics in our last session, suddenlyÂ I'm actually able to tackle these questions!!Â Very pleased.Â BurhanI came to P for Verbal tutoring.Â  I was at V 28 (52%) originally and P helped me get V 39 (89%) on the actual exam (my overall score went fromÂ 650 to 720!).Â  P was extremely helpful and attentive and made sure our tutoring sessions were interactive.Â  I felt well-prepared with the homework assignments and feedback following the practice questions.Â Â P helped me identify my weaknesses in Critical Reasoning, and helped me improve through practice with real exam questions.Â The process was a massive help for me!Â Â If you're looking for a tutor who will provide you with all the materials and guidance for preparing for the GMAT verbal, I recommend P.Â Â RukhaamHi P - just wanted to let you know I scored aÂ 720 on the GMATÂ the other day. Wouldn't have been able to do it without your help so really appreciate the time and the effort!Â BenÂ P is an excellent tutor. She has a lot of experience working with students and is able toÂ quickly diagnose areas of weaknessÂ and assign work for you to improve quickly. Helped me so much with my GMAT - Thanks!Â Jake â–ºÂ GRE Student EndorsementsÂ â–ºP is an excellent GRE teacher!!Â I took Kaplan's GRE course and it did not help me.Â After many attempts to find a good GRE math teacher I found P. She is an awesome tutor, and I strongly recommend her. She is really patient! My GRE quantitative score was 151 (44% percentile), but after three months with P as a tutor I got 160!! (78th percentile). If you need a really good score on the GRE she is your best option.""Â America - Admitted to Georgetown Policy Program I had aÂ wonderful experience with P - she was amazing!Â She came prepared with a customized plan that addressed my need to prepare for the exam in three weeks. While I don't recommend giving yourself only three weeks to prepare, I was very fortunate that P was able to help me in such a short time period.Â After 3 weeks, my Quant score went from 149 (34th%) to 155 (59th%)!Â Â The bump in points put me right where I needed to be. I just want to add that I did get into my top pick for grad school and I felt more confident going into the interviews with solid GRE scores that were more in line with the rest of my academic achievements. Thank you again P!Â  Fre'Etta - Admitted to MD Anderson Medical Physics Program Â Â Â I took the GRE a couple of hours ago andÂ got aÂ 168Q (95th%)/164V (94th%)!Â IÂ can't thank you enoughÂ for helping me get to this point- I wouldn't have learned the nuances of the test or the most efficient solving methods without your help.Â  Ram - Economics Ph.D Applicant P and I spent only a handful of hours together, but in those few hours, the resources and strategies she provided certainlyÂ made a positive impactÂ on my performance, as evidenced by the large jump in my Quant score!Â  Hearing that a subject matter expert like her believed in the skills I had was a major confidence boost.Â Â In just under 2 weeks of prep time, I raised my score from Q157 (62nd%) to Q165 (85th%)â€¦thank you P!Â  Niki - MBAÂ Applicant I am so happy with the improvements I saw during our time working together!Â  My Quant score on a practice test before I started working with you was in the low 40's percentile-wise.Â Â After 2 months of tutoring, I scored 159 (73rd%) on Quant and 164 (94th%) on Verbal!Â  I know that I would have never been able to get my scores without your help, and I sincerely appreciate it! Julia - Admitted to UChicago Policy Program  I just took the GRE on Monday, and very fortunately got the score I wanted (Quant 162 (82nd%)/Verbal 162 (90th%)).Â  You have been great, and IÂ highly recommend you!Becca - Business School Applicant Â Â Thank you so much for all your help!Â Â I received aÂ 158 (70th%) on Quant (up from 154 (55th%)).Â  I'm pretty excited about my scores and would be happy to recommend you to whomever!Â Â Garrett - Admitted to Columbia Business School Â Â Hi P: I wanted to let you know that I scored 153 (51st%) on Quant (up from 149 (34th%)) and 153 (60th%) on Verbal (up from 147 (34th%))!!Â  I am definitely happy with my scores,Â thank you so much for helping me raise them by 4 and 6 points in just a few weeks!Avery - Information Technology Applicant IÂ upped my quant score to a 162 (82nd%) from a 156 (63rd%), and I'm very pleased!!Â  Thank you again for everything, couldn't have done itÂ without you!Â Cat - Business School Applicant ***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry.Â  Â Â ABOUT MEI earned a B.S. in Chemical Physics from the Rice University Honors Scholar program, and won many prestigious, national and international scholarships in high school, including the Intel Science Talent Search, Intel Science and Engineering Fair, and Junior Science and Humanities Symposium ($20,000 scholarship + paid trip to London). In college, I won a research award for my work in nanotechnology, and earned a grant to write about science for high school students.Â I discovered my passion for teaching and tutoring in college.Â  Since then, I've taught GMAT/GRE/SAT/ACT prep courses, college statistics, and high school physics and math (all levels through calculus) in a classroom setting.Â  Â I've tutored test-prep, physics, math and chemistry through the college-level. In 2014, I transitioned into GMAT and GRE instruction full-time, and custom-wrote GMAT/GRE curricula and taught prep classes at an international school.Â  In 2016, GMAC and Wiley Publishing hired me to review the QuantitativeÂ  questions in the Official Guide for GMAT Quantitative Review 2017.Â  Currently, I tutor GMAT/GRE full-time.***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry.Â  Â  ",False,2021-12-24
